id,price,bedrooms,bathrooms,sqft,yr_built,zipcode
9547205610,719000,4,2.75,2210,1926,98115
9542830210,300000,4,2.25,1660,2011,98038
11500890,843000,3,2.5,3130,1991,98052
7902200015,700000,3,1.75,1820,1948,98146
323079101,1800000,4,3.5,6370,2008,98027
8645500370,260000,4,1,1740,1962,98058
4322300010,294700,3,2,1970,1967,98003
4057300170,305000,2,1.5,1140,1988,98029
3260000700,530000,3,1.75,1680,1967,98005
1923039089,285000,2,2,1651,1946,98070
1930301220,575000,3,1,1530,1928,98103
5151200290,300000,2,1.75,1360,1975,98177
9266700295,397000,3,1.75,1340,1953,98103
1224069074,925000,4,2.5,3300,1991,98029
5419800220,250000,3,1.75,1590,1984,98031
2781200090,410000,4,2.5,2560,2006,98038
7436500270,567000,5,2.25,2100,1974,98033
2619950740,435000,3,2.5,2260,2007,98019
369000881,777000,4,4,2680,1962,98199
5418200245,781000,3,1.75,1940,1960,98125
6620400400,309950,1,1,1120,1950,98168
8819900170,861000,3,2,2520,1931,98105
2025701080,305000,3,2.25,1370,1993,98038
263000324,550000,7,4,3440,1970,98103
4319200505,560000,5,1,1710,1926,98126
1781500435,260000,3,1.75,1580,1911,98126
2771602174,525000,2,2.5,1160,2012,98119
6648150090,1200000,4,4,4050,1990,98040
2228900161,499950,3,2.25,2880,1970,98133
7203190110,731500,4,2.5,2650,2013,98053
324059161,920000,4,2.5,3810,2003,98007
5648600010,290000,3,2.5,1580,1995,98055
4222200280,225000,3,2,1460,1968,98003
3025300225,1450000,5,2.75,3090,1953,98039
952003435,420000,2,1,820,1922,98126
2675600028,615000,3,1.75,2660,1951,98117
6126500060,329950,3,1.75,2080,1971,98108
7017200120,358000,2,1,930,1939,98133
7282300095,295000,2,1,800,1953,98133
3335000050,397000,2,1.75,1610,1996,98118
5381000082,185000,2,1,670,1947,98188
5706200020,455000,5,2,1870,1969,98027
2487200940,889000,4,3.5,3210,2014,98136
5649300160,597500,3,1.75,2030,1981,98052
2141500070,450000,4,2.5,2400,2003,98059
3630200080,775000,4,3.5,3390,2008,98027
9482700475,875000,4,3.5,2850,1926,98103
2621600015,175000,3,1,1150,1943,98030
7527410080,585083,5,2.75,2910,1977,98075
6661200050,175000,2,1,830,1996,98038
3754501240,1550000,3,4,5120,2008,98034
2461900845,310000,1,1,570,1918,98136
1566100555,721000,4,2,2280,1954,98115
1321720140,370000,4,2.5,3090,1995,98023
5561000330,525000,3,1.75,2620,1977,98027
194000505,651000,3,2,1940,1940,98116
9194101388,540000,3,1.75,2280,1909,98034
3679400025,385000,3,1.75,2160,1928,98144
4397650080,815000,3,3.75,2780,1999,98007
8931100095,779000,2,2.25,2130,1950,98115
8732160250,204250,3,2.25,1960,1984,98023
3388300730,550388,3,3,1720,1966,98027
6084200060,400000,3,2.5,2120,2006,98059
9275700765,870000,4,2.5,3340,1998,98126
8923100125,1230000,5,3.25,3240,1939,98115
322059161,287000,3,1,1250,1965,98058
5438000060,250000,3,2.25,1620,1966,98055
1175000059,536000,3,1.75,1580,1945,98107
3271300345,1030000,3,3,2800,1953,98199
3211240320,489950,4,2.25,2640,1986,98092
6181400470,215000,4,2.5,2130,2004,98001
9829201058,783500,3,2.5,2850,1980,98122
2459960030,343888,4,2.5,2060,2002,98058
4035900015,659500,4,3,2620,1956,98006
7812800995,200000,2,1,790,1944,98178
6632300212,366750,3,3,1571,2008,98125
7129300420,258000,3,1.75,1040,1951,98178
6385900090,277500,4,2.25,1660,1963,98188
1102001055,518000,3,1,1270,1927,98118
4310703083,355000,3,2,1220,2007,98103
1332200100,393000,4,2.5,2641,1998,98031
7787050180,585000,3,2.75,3080,2008,98059
587550010,570000,4,3.5,3990,1999,98023
7985400089,275000,4,2.5,1840,2004,98106
7739100015,463000,3,1.75,1710,1948,98155
2206500105,290000,3,1,960,1955,98006
7852020300,525000,3,2.5,2200,2000,98065
2719100013,418000,2,1.5,1480,2007,98136
7165700110,280000,3,3,1390,2006,98118
3859900060,2750000,5,4,6300,2004,98004
1796350080,239950,3,1.75,1230,1984,98042
7202340530,498000,3,2.5,1690,2004,98053
8857320260,462000,3,2.75,1890,1979,98008
2810600015,400000,2,1,910,1918,98136
9407001500,270000,3,1.75,1390,1978,98045
8718500665,375000,3,1,1610,1975,98028
6681500205,658500,4,2.25,1900,1963,98199
1568100300,682500,6,4.5,3500,1980,98155
5416500950,428900,4,2.5,2820,2006,98038
7923500090,655500,4,2.75,2380,1957,98007
1951800580,590000,4,2.5,3700,1973,98006
6204000040,608000,4,2.75,2490,1983,98011
2013800095,266750,3,2.25,1650,1988,98198
4083304190,680000,1,2.5,1820,1910,98103
8099800340,480000,3,1.5,1540,1977,98075
7855600730,920000,4,2.75,3140,1961,98006
2881700522,438000,3,2.25,1820,1961,98133
4012800050,175000,3,1.75,1230,1962,98001
8682301050,705000,2,2.5,2300,2007,98053
7137950720,339100,4,2.5,2350,1992,98092
686450490,555000,3,2,2240,1968,98008
6187700175,440000,3,1.75,1640,1951,98155
2505500030,1130000,4,2.5,3160,1995,98033
3025079003,495500,3,2.5,2010,1978,98014
1250201175,386500,4,1,1400,1901,98144
1428000970,540000,3,1.75,1300,1983,98053
8820901415,400000,4,2.75,1240,1987,98125
6700400110,223000,3,2,1110,1991,98031
8961800035,229000,2,1,1190,1941,98168
3630060150,550000,3,2.5,2080,2006,98029
4222200210,245000,4,2,1580,1967,98003
1423400225,225000,2,1,1030,1959,98058
4054560120,970000,3,3.5,3840,1996,98077
6430500191,315000,1,1,700,1910,98103
740500010,270000,4,1,1900,1956,98055
5210200131,491950,3,2.25,2090,1958,98115
522049104,210000,5,1.75,2340,1957,98198
5451200600,1250000,5,3.25,3160,1972,98040
3224600340,695000,4,2.5,2790,1999,98074
1109000390,420000,3,1.5,2390,1920,98118
5710610520,454900,3,1.75,2130,1973,98027
5152100110,530000,4,2,2150,1966,98003
7979900806,294950,2,1,1060,1952,98155
3925000020,265000,3,2,1690,1997,98022
7278100515,1300000,2,2.5,2910,1985,98177
1997200215,599999,9,4.5,3830,1938,98103
722079056,352500,4,2.5,2300,1958,98038
3791400100,301000,4,2.5,2810,1998,98031
2203500140,320000,4,1.5,1100,1954,98006
7942100310,232000,3,1.75,1300,1968,98042
7436500360,510000,3,1.75,1480,1974,98033
993002108,399995,3,1.5,1140,2005,98103
7202360600,790000,4,2.5,3500,2004,98053
2800031,235000,3,1,1430,1930,98168
7852160080,760000,4,3.5,3720,2004,98065
8099900490,420000,3,2,1640,1977,98075
9407111220,303000,2,1,1020,1978,98045
1726069198,850000,3,2.5,3260,1984,98077
2781280390,290000,3,2.5,1610,2006,98055
6204050040,489900,4,2.5,2090,2006,98011
3912000020,745000,3,2,2290,1960,98103
7276100282,320000,3,1.75,2300,1942,98133
1934800142,375000,2,1.5,1050,2007,98122
5100404761,547500,3,2,1850,1940,98115
3878900525,329000,3,1,1200,1928,98178
921059132,350000,3,2,1680,1991,98092
6127010670,627000,5,3.25,3570,2005,98075
1608000120,255000,3,2.5,2555,2006,98031
8077200360,557865,4,2.5,3030,1987,98074
3326049077,630000,4,1.75,1770,1937,98115
7751800080,465000,3,1.5,1460,1956,98008
3814400125,493000,4,2,1910,1910,98122
7853430690,572800,3,2.5,3310,2015,98065
4388000120,289950,4,2.25,2190,1977,98023
9542802000,185000,3,1.75,1130,1978,98023
222069082,300000,2,1,1220,1963,98038
9290850060,910000,4,2.5,3170,1989,98053
2473372040,345000,4,2.25,2320,1973,98058
3623029045,482000,3,1.75,2600,1980,98070
7120000210,275000,2,2.5,1340,1989,98028
1432400490,145600,3,1,1170,1958,98058
9822700190,1280000,9,4.5,3650,1915,98105
7211402115,230000,3,1,1120,1965,98146
3034200516,547000,2,1,1370,1922,98133
4045800030,739000,3,2.25,2220,1974,98052
6817800730,386500,2,1.5,1280,1984,98074
2321300390,650000,3,2,1870,1925,98199
3501600215,380000,2,1,1000,1952,98117
6749700002,376000,3,2,1340,2008,98103
2412600030,235000,6,3,2180,1980,98003
9550200265,625000,3,1,1240,1925,98103
5561300730,530000,4,3.25,4160,1973,98027
3303860590,465000,4,2.5,3060,2012,98038
3329530200,205000,3,2,1410,1985,98001
1503200050,252000,4,1.75,1940,1974,98023
3235100075,279000,3,1,1010,1948,98155
809001505,885000,3,2,2590,1904,98109
5540000050,299000,3,2.5,2210,1966,98030
1032000079,402000,3,1.5,1320,1998,98144
5100401411,485000,4,1,1210,1936,98115
7452500315,285000,2,1,1210,1951,98126
1432400345,144000,3,1,1250,1958,98058
1311800220,234950,4,2,1450,1967,98001
7809200005,292000,3,1.75,1650,1958,98056
7454000990,304950,2,1,670,1942,98126
1995200200,313950,3,1,1510,1940,98115
2024069008,2200000,5,4.75,5990,2002,98027
8925100255,1180000,4,2.5,3200,1948,98115
9211000110,525000,4,2.5,3130,2008,98059
9412710440,305000,4,2.75,2030,1977,98042
1402630270,348000,3,1.75,1720,1985,98058
2770600841,640000,3,2.5,1690,2007,98199
646910020,250000,3,2.5,1650,2004,98055
2771600350,575000,3,1.75,2130,1954,98199
7893802800,425000,4,2.75,2440,1957,98198
5412310170,177000,3,1.75,1150,1983,98030
7683800010,205000,3,1,1300,1959,98003
3278613210,358990,3,3.25,1710,2014,98106
8823901445,934000,9,3,2820,1918,98105
205000050,735000,4,2.5,3270,1993,98053
2493200435,360000,2,2,1180,1945,98136
9551201240,1470000,4,2.5,2800,2011,98103
7226500100,373000,8,3,2850,1959,98055
2817800100,328950,4,1.75,2550,1978,98058
7568700135,265000,2,1,1600,1947,98155
7985400133,215000,2,1.5,1120,2004,98106
7905400040,206000,3,1.75,1140,1968,98001
7347600507,235000,4,1.75,1450,1962,98168
1787600164,310000,2,1,1560,1947,98125
3996900295,358000,2,1,1140,1948,98155
8820902200,1200000,4,2.75,4110,1928,98125
4021100095,290000,4,1.75,1820,1918,98155
5151600480,248000,3,1.75,1840,1972,98003
2824059128,510000,3,2,1990,1971,98006
1853080120,919950,5,2.75,3170,2014,98074
8682292020,450000,2,2,1510,2006,98053
2009003136,325000,1,1,1220,1946,98198
3622069103,760000,4,2.5,3600,2004,98010
1823059028,312500,4,1.75,2280,1957,98055
2548100140,330000,4,1.5,1250,1951,98155
9477200560,440000,3,1.75,1530,1984,98034
1126049105,330000,4,1,1360,1955,98028
6046401030,432500,3,1.75,1980,1965,98103
2112700280,295000,3,1.75,1440,1979,98106
9510860840,803100,4,2.5,3310,2004,98052
1066600090,519000,5,2.75,2620,1979,98056
643300040,481000,4,1.75,1920,1966,98006
3904960150,535000,3,2.5,1970,1989,98029
4299000130,341950,5,3,3070,2005,98042
3179101580,1210000,4,2.75,3650,1951,98115
4191500130,687500,5,2.75,3320,1963,98033
1778350150,839000,5,4,4280,1996,98027
510000641,662500,3,2,2070,1906,98103
9482700440,533000,5,2.75,1800,1926,98103
3187600100,570000,3,2,1530,1937,98115
5249801440,570000,3,1,1660,1910,98118
2770601782,453000,3,2.5,1510,2011,98199
2426049125,488000,4,2.25,2500,1978,98034
8069000075,790000,4,1.75,2460,1961,98178
7625702277,406000,2,2,1110,2008,98136
9834201366,429900,3,2,1490,2014,98144
6762700376,650000,3,2.75,1540,2002,98102
1422300030,415000,3,2.25,1510,1991,98045
8024201370,400000,2,1,880,1931,98115
1871400585,160000,2,1,1020,1915,98022
1560920200,525000,3,2.5,2340,1986,98038
7853310590,658000,4,2.75,3310,2008,98065
5054800110,328000,5,2.25,2240,1990,98055
8651411260,128000,2,1,980,1969,98042
1861400068,390000,2,1,860,1909,98119
4229400015,570000,3,1,1030,1927,98116
7979900440,600000,2,1.75,2080,1951,98155
7558800620,600000,2,1.75,1550,1965,98070
2162000190,693000,3,2.25,2120,1973,98040
1232001985,557000,2,1.5,1450,1947,98117
7732501000,854000,4,2.75,3150,1986,98052
1330900230,630000,4,2.5,2330,1980,98052
2391600330,505000,2,1,810,1941,98116
2783100050,334000,3,1.75,1400,1961,98133
4139430410,1160000,4,3.5,4270,1994,98006
7375100070,491000,3,1.75,1440,1958,98008
8691410060,750000,4,2.5,3020,2004,98075
7853280620,689000,4,3.5,4490,2006,98065
6699930440,355500,3,2.5,2600,2004,98038
4403600270,970000,4,3.25,4740,1987,98075
2349300090,340000,3,1,1250,1951,98126
8924100308,1050000,4,2.5,3260,2007,98115
7663700973,321000,3,2.25,1347,2010,98125
8648220260,284000,3,1.75,1530,1988,98042
1562200040,635000,5,2.25,2180,1966,98007
4219400580,1690000,4,2.5,3000,1937,98105
6977000040,625000,4,3,2190,1989,98034
4253400098,405000,2,3,1160,2007,98144
1311900240,226500,3,2,1560,1968,98001
7853301660,710000,5,3.25,3920,2007,98065
2791500280,246000,3,2.5,1650,1990,98023
3333001430,509000,3,3,2130,1913,98118
3625049042,3640000,5,6,5490,2005,98039
9264921110,275000,3,1.75,1840,1983,98023
4204400098,385000,5,1.75,2190,1963,98055
6061000010,323000,4,2.75,2230,1977,98092
1397300120,364500,3,1.75,1740,1954,98133
2481630290,879000,4,2.75,4230,1985,98072
8673400190,557000,3,2.5,1630,2004,98107
7568700175,324950,3,1,1210,1949,98155
1972200751,485000,2,2.25,1260,2004,98103
3992700036,415000,3,1,1170,1957,98125
6303400290,170000,2,1,860,1924,98146
9406530150,344000,4,2.5,2400,2004,98038
8731900340,264000,3,1.75,1760,1966,98023
1235700073,660000,3,2.25,1700,1990,98033
1471620240,275000,3,2.5,1480,1987,98045
2516000475,455000,2,1,1030,1917,98107
1136100072,455000,4,1.75,1790,1976,98072
3329500730,220000,3,1.75,1290,1983,98001
1980200015,695000,4,3.5,3530,2000,98177
7789000260,269000,4,1,1610,1958,98056
3880900236,455000,2,1.5,910,2006,98119
8691420050,855000,4,3.5,3460,2010,98075
626059317,375000,3,1.75,1430,1981,98011
5137800130,388500,4,2.5,2718,2006,98092
3931900580,1390000,4,3.5,3130,2008,98115
419000035,187000,2,1,860,1953,98056
5561100180,645000,5,2.25,3340,1975,98027
1972200660,465000,2,1.5,1120,1999,98103
7774200070,725000,4,2.5,2750,1948,98146
820000012,401000,3,3.25,1770,2001,98125
3265300410,370000,3,1,2150,1951,98115
7812500180,292000,3,2.5,1600,2000,98178
7283900010,350000,3,1,1080,1916,98133
8651440250,250000,3,2,1500,1977,98042
1454100127,689950,4,2.75,2520,2014,98125
4345000440,241500,3,2,1310,1995,98030
9278200131,442000,4,1.5,1360,1955,98116
4330600301,218450,2,1,840,1952,98166
1545804240,252000,3,1.5,1400,1986,98038
5210200184,452000,2,1.75,1740,1946,98115
3625710100,1230000,4,2.25,3070,1976,98040
8682260850,504975,2,2.5,1900,2005,98053
7645900165,810000,4,1,2150,1926,98126
4343800080,305000,2,1,860,1949,98133
4443800415,475000,3,1,1270,1921,98117
4240400155,600000,3,1,1440,1929,98117
4137000700,273000,3,2.25,1830,1986,98092
2294900010,478000,3,1.75,2790,1970,98027
3575305452,635000,4,2.25,2240,2013,98074
7853301400,625000,4,2.5,3550,2007,98065
1327600150,359950,4,2.75,2260,2014,98042
5031300011,299500,3,1.75,1880,1968,98092
8813400245,635000,3,1.75,1210,1930,98105
2481600110,675000,3,3,2980,1981,98052
3760500435,570000,3,2.75,2730,1978,98034
3235100080,260000,2,1,770,1948,98155
2607760190,480000,4,2.5,2180,1997,98045
9158800090,400000,4,2.25,2230,1963,98133
2724200705,95000,2,1,800,1947,98198
2597500090,270000,5,2.5,2630,1968,98002
1726069179,432000,3,1.75,2410,1981,98077
3224059033,555000,4,1.5,3050,1966,98056
6145601995,370000,3,1.5,1560,1927,98133
2126059172,491500,3,2.25,1560,1968,98034
1670400090,182000,3,1,1160,1950,98168
6383000150,550000,3,1,1630,1954,98117
6600410290,207500,3,1.75,1320,1970,98042
1926059099,708000,5,3.25,3060,2004,98034
3039000020,450000,3,1.75,1850,1982,98033
2944000050,995000,4,3.25,3530,1986,98052
1974300020,624900,4,2.5,2270,1967,98034
5608000840,905000,4,2.5,3520,1993,98027
7984400005,253500,3,1,1640,1954,98003
5608010980,878000,4,2.5,3480,1995,98027
7504100920,688000,3,3,3450,1983,98074
4167100240,252000,3,1.75,1440,1925,98023
1160000115,401000,4,1.75,3010,1952,98125
2771602425,447000,2,1,980,2010,98119
798000630,340000,4,2.5,2020,1941,98168
7154200070,995000,5,3.25,3970,1979,98177
6888900115,555750,3,1,1060,1913,98118
7212651100,429900,4,3.25,3310,1991,98003
3751600409,510000,4,2.5,4073,2008,98001
8100000080,224400,3,1.75,1070,1994,98010
476000333,418000,3,2,1250,2001,98107
726049331,515000,5,3,2530,2005,98133
5152960350,379750,4,2.75,2390,1976,98003
3226049134,330000,2,1,800,1929,98115
2770601677,494000,3,3.5,1570,2000,98199
5437400100,675000,4,2.5,2370,1984,98027
9286750100,375500,3,1.5,1530,1975,98155
4024100807,495000,4,2.5,2310,1997,98155
7806210400,255000,5,1.75,1970,1977,98002
3876200350,423000,4,1.75,1700,1967,98034
1522039105,729000,3,4.25,3300,1976,98070
2592210510,850000,3,2.5,3120,1983,98006
7202290240,442500,3,2.5,1690,2002,98053
1788700230,191000,3,1.5,800,1959,98023
9521100880,588000,3,1.5,1780,1916,98103
5072300210,440000,3,1.75,2000,1957,98166
1323059098,315000,3,2,1220,1970,98059
4221250010,643000,4,2.5,2518,2005,98075
6699930550,338000,3,2.5,2470,2003,98038
2212200100,229950,4,2.5,2150,1976,98031
8827901350,685000,3,1.75,2720,1925,98105
3764650070,471000,3,2.5,2010,1998,98034
7852030790,500000,4,2.5,2960,2000,98065
7399200770,417400,3,3,2680,1970,98055
3905081350,560000,4,2.75,1950,1992,98029
1329300480,376950,4,2.5,2643,2012,98030
475000190,465000,3,2.25,1450,2005,98107
3574800090,446950,5,2.5,2250,1977,98034
9212900820,393820,2,2,1170,1941,98115
3815500165,396000,5,2.75,2840,1960,98028
8074400035,315000,3,1.75,2500,1958,98056
2320069189,299990,2,1,1570,1953,98022
1120069059,475000,3,1.5,1790,1987,98022
3530420020,162950,2,1,950,1972,98198
8562750300,589000,3,2.5,2320,2003,98027
8097000250,323400,4,3,2060,1992,98092
6181700250,350000,2,1,720,1950,98028
1870400605,600000,4,2.25,1970,1908,98115
3541600450,290000,4,1.75,2090,1967,98166
1626079066,290000,2,1,1120,1976,98019
1175000110,506000,2,1,1060,1926,98107
9284802825,312000,2,1.75,1160,1941,98106
6929602605,205000,3,1.75,1200,1959,98198
8730000250,360000,2,1.75,1340,2009,98133
7715801090,429000,3,2.5,1430,1984,98074
2330000015,740000,6,2.25,3140,1959,98005
2787720140,416000,3,2.5,1790,1969,98059
1559900200,382000,3,2.25,1800,1995,98019
7227500865,141800,2,1,930,1942,98056
1775801020,410000,3,1.75,1530,1988,98072
6752000330,490000,3,1.75,1490,1975,98008
1860600290,1020000,3,2.25,1670,1903,98119
7853360850,471500,3,2.5,2430,2009,98065
3832070040,285000,4,2.5,1996,2009,98042
6329000705,545000,2,1.5,2340,1954,98146
928000020,466000,3,2.25,1880,1962,98155
2296700470,465000,4,2.5,2170,1969,98034
3574300250,294000,5,2.75,1790,1915,98106
7137300040,619000,5,3.5,2950,2004,98144
7214720075,699950,3,2.25,2190,1983,98077
2207100740,463000,3,1,1250,1955,98007
4035900085,453000,3,1.75,1430,1955,98006
7202330790,535000,3,2,2120,2003,98053
5587000010,385000,3,2.25,1680,1960,98177
9297301050,465000,3,1.75,1510,1925,98126
2345700260,395000,5,2.5,2820,2003,98003
2902200076,800000,3,3,2060,1907,98102
2935400100,625000,3,1.75,2060,1984,98052
8155820110,355000,3,1.75,1460,1990,98056
8100000110,241250,3,1.75,1350,1993,98010
7579200600,575000,3,2,1750,1956,98116
3581000340,340000,4,1,1230,1963,98034
9320870040,249900,3,2.5,1630,1978,98031
1830300090,670000,5,3,2520,1973,98008
5560000650,135000,3,1,1520,1961,98023
7861500150,389900,3,2.5,2160,2007,98042
7298050090,510000,4,4,3530,1992,98023
4045500710,405000,2,0.75,1160,1937,98014
1919800260,645000,3,1.75,2340,1914,98103
1925069183,425000,3,2.5,1340,1976,98052
109200730,218000,3,1.75,1850,1979,98023
4047200695,330000,3,2.5,1600,2005,98019
2472920800,400000,3,2.5,2080,1987,98058
7146400040,380000,5,3.25,3800,1965,98032
5490700035,325000,4,1.5,1870,1956,98155
7016300050,420000,4,2.5,2030,1973,98034
6817750440,300000,4,2.5,1914,2009,98055
8121200710,480000,3,2.25,1950,1983,98052
2163300130,386000,5,2.5,2740,1990,98031
7326200030,350000,3,2.25,1550,2000,98019
1822059331,215000,3,1.5,1500,1952,98031
6804600260,420000,3,1.75,1660,1981,98011
603000150,335000,3,1.5,2040,1957,98118
6788201015,690000,2,1.75,1600,1918,98112
7805460760,885000,3,2.5,2880,1986,98006
7215720250,693000,4,2.5,3160,1999,98075
5466310730,165000,3,2.5,1660,1983,98042
2617900035,1520000,6,3.5,3720,2003,98040
5253300387,215000,3,1,860,1952,98133
2946001645,232000,2,1,1200,1958,98198
9382200121,187300,2,1,1310,1950,98146
3582900280,1120000,5,2.75,4400,1963,98028
2021200530,1110000,4,2.75,3090,1956,98199
9310300175,225000,3,1,1490,1946,98133
1310500550,248000,4,2.25,2320,1966,98032
425000230,150000,2,1,870,1957,98056
7853420110,625000,3,3,2780,2013,98065
4473400045,535000,3,2,2040,1954,98144
7922900040,1080000,4,3,3600,1976,98008
6056100114,477000,3,2.5,2100,2006,98108
1066600025,387000,3,1.75,1810,1968,98056
